State,PERMVIT,DAY,MONTH,LGT_COND,WEATHER,DRUNK_DR,FATALS
26,2,17,8,3,1,0,1
26,1,22,8,2,1,0,1
26,2,28,8,3,1,0,1
26,3,16,8,3,6,0,1
26,1,1,9,1,1,0,1
26,1,4,9,1,10,0,1
26,4,7,9,1,10,1,1
26,2,11,9,5,1,1,1
26,2,11,9,1,1,0,1
26,1,11,9,2,1,0,1
26,1,5,9,2,1,1,1
26,1,14,9,1,1,0,1
26,2,13,9,3,1,1,1
26,1,14,9,1,1,0,1
26,2,14,9,1,1,0,1
26,1,15,5,1,1,0,1
26,2,16,9,2,1,0,1
26,1,2,9,4,1,0,1
26,1,17,9,3,1,1,1
26,2,16,9,1,1,0,1
26,1,7,9,3,1,0,1
26,1,20,9,5,1,0,1
26,2,17,9,1,1,0,1
26,1,19,9,3,1,0,1
26,4,21,9,5,1,0,1
26,1,22,9,3,1,0,1
26,2,27,9,3,1,1,1
26,3,8,9,1,10,0,1
26,3,24,9,3,1,1,1
26,1,26,9,3,1,0,1
26,1,27,9,1,1,1,1
26,2,26,9,2,1,1,1
26,1,30,9,1,1,0,1
26,3,15,9,1,1,0,1
26,1,2,9,3,1,0,1
26,1,23,9,3,1,0,1
26,1,4,10,2,2,0,1
26,1,1,10,1,1,1,1
26,1,2,10,3,10,0,1
26,3,4,10,1,1,1,1
26,2,2,10,1,1,0,1
26,3,10,10,2,1,1,1
26,5,10,10,1,1,0,1
26,1,1,10,1,1,0,1
26,1,15,10,1,1,0,2
26,1,17,10,3,1,0,1
26,2,16,10,3,1,0,1
26,3,18,10,2,1,1,1
26,3,17,10,3,1,1,2
26,3,26,10,1,1,0,1
26,3,21,10,3,10,0,1
26,1,16,10,3,1,0,1
26,3,23,10,1,10,0,1
26,1,26,10,3,1,1,1
26,1,28,10,3,2,1,1
26,2,18,10,1,1,0,1
26,1,11,10,3,1,0,2
26,2,31,10,3,10,0,1
26,4,24,10,1,10,0,1
26,2,31,10,2,2,0,1
26,3,17,5,2,10,0,1
26,1,31,10,3,10,1,1
26,1,10,10,1,1,0,1
26,3,3,11,3,1,1,2
26,1,1,11,3,1,0,1
26,1,1,11,1,1,0,1
26,1,4,11,3,1,0,1
26,1,1,11,3,2,0,1
26,4,7,11,1,10,0,1
26,3,8,11,3,1,2,1
26,5,7,11,1,1,0,2
26,1,21,9,1,1,0,1
26,1,11,11,2,10,0,1
26,3,6,11,1,10,0,1
26,2,10,11,2,2,0,1
26,2,8,11,3,1,1,1
26,1,10,11,3,10,0,1
26,1,11,11,2,1,0,1
26,1,13,11,1,4,0,1
26,3,12,11,1,10,0,1
26,5,15,11,3,1,0,4
26,1,17,11,3,1,0,1
26,1,5,11,3,10,0,1
26,3,1,11,3,1,1,2
26,1,1,11,2,2,0,1
26,1,19,11,2,1,1,1
26,7,14,11,3,1,0,1
26,1,18,11,3,2,0,1
26,2,20,11,1,1,0,1
26,1,24,11,3,10,1,1
26,2,21,11,3,10,0,1
26,1,5,8,3,1,0,1
26,2,28,10,3,2,0,1
26,5,14,10,3,1,1,1
26,1,1,11,2,1,0,1
26,1,12,11,1,10,0,1
26,1,7,11,1,10,0,1
26,1,7,11,3,1,1,1
26,1,11,11,2,10,0,1
26,1,18,11,5,2,0,1
26,2,27,11,3,2,0,1
26,4,28,11,3,1,0,1
26,3,1,11,3,10,1,1
26,1,30,11,3,1,0,1
26,1,11,11,1,1,0,1
26,1,27,11,3,2,0,1
26,7,4,11,3,1,0,1
26,1,4,12,3,1,1,1
26,1,30,11,3,1,0,1
26,1,5,12,2,1,1,1
26,1,4,12,1,10,0,1
26,1,1,12,1,10,0,1
26,3,5,12,2,1,0,1
26,1,9,12,3,1,0,1
26,2,10,12,1,10,1,2
26,1,8,12,1,10,0,1
26,2,14,12,3,2,0,1
26,5,8,12,3,1,0,1
26,4,21,11,3,1,0,1
26,2,10,12,2,1,0,1
26,4,16,12,3,1,1,1
26,2,16,12,3,2,0,1
26,1,17,12,3,10,1,1
26,2,5,12,3,1,1,1
26,3,17,12,1,1,0,1
26,2,18,12,2,10,0,1
26,2,18,12,1,10,0,1
26,1,18,12,1,4,0,1
26,2,18,12,2,10,1,1
26,1,20,12,3,1,0,1
26,1,4,12,3,1,0,1
26,2,19,12,1,4,0,1
26,3,10,11,2,1,0,1
26,1,7,2,2,4,0,1
26,1,24,9,2,1,1,1
26,2,22,12,3,2,0,1
26,1,27,11,3,2,0,1
26,2,12,12,1,1,0,2
26,1,23,12,3,10,0,1
26,2,26,12,3,2,0,1
26,1,21,12,3,2,0,1
26,4,25,12,2,1,1,1
26,3,23,12,3,2,0,1
26,1,29,12,2,10,0,1
26,3,14,12,5,2,0,1
26,1,21,12,3,1,0,1
26,1,30,12,3,10,0,1
26,2,14,12,4,2,0,1
26,5,13,4,3,10,0,1
26,6,25,10,1,1,0,1
26,3,21,5,1,1,0,1
26,2,5,6,1,10,0,1
26,8,27,6,3,2,1,1
26,5,10,7,1,1,0,1
26,11,3,9,1,1,0,1
26,2,28,11,3,2,1,1
26,1,7,6,3,1,1,1
26,5,20,8,2,1,0,1
26,2,12,11,3,2,0,1
26,3,25,11,2,10,0,1
26,2,30,11,3,1,0,1
26,3,11,12,2,1,0,1
26,3,3,12,3,10,0,1
26,1,4,8,3,1,0,1
27,1,2,1,3,1,0,1
27,2,9,1,1,1,0,1
27,1,19,1,1,10,0,1
27,7,4,1,2,10,0,1
27,2,21,1,3,1,0,1
27,2,24,1,1,1,0,1
27,4,30,1,2,1,0,1
27,5,7,2,2,1,1,2
27,3,8,2,2,10,0,1
27,8,10,2,1,10,1,1
27,2,14,2,1,1,0,1
27,1,2,3,4,1,0,1
27,5,2,3,1,1,0,1
27,3,3,3,1,11,0,1
27,2,4,3,1,1,0,1
27,4,5,3,1,1,0,1
27,1,5,3,1,1,0,1
27,2,5,3,3,1,1,2
27,2,8,3,3,1,1,1
27,7,8,3,3,1,1,1
27,1,8,3,8,1,1,1
27,2,13,3,3,1,0,1
27,2,18,3,3,2,2,1
27,1,21,3,6,1,1,1
27,3,30,3,1,10,0,1
27,3,2,4,1,1,1,1
27,1,4,4,3,1,1,1
27,8,6,4,1,1,2,1
27,1,7,4,3,10,0,1
27,2,8,4,1,10,0,1
27,2,13,4,1,1,0,1
27,16,14,4,3,1,0,1
27,2,15,4,1,1,0,1
27,2,15,4,1,1,0,1
27,4,24,4,1,10,0,1
27,3,1,5,1,10,0,1
27,1,3,5,1,1,0,1
27,2,3,5,1,1,0,1
27,2,5,5,1,1,1,1
27,2,7,5,1,10,0,1
27,1,8,5,1,1,0,1
27,2,16,5,1,10,0,1
27,2,16,5,5,2,1,1
27,6,21,5,1,1,0,1
27,1,21,5,1,1,0,1
27,1,22,5,1,1,0,1
27,1,22,5,1,1,1,1
27,2,28,5,1,1,0,1
27,4,6,6,1,1,0,1
27,3,2,6,3,1,0,1
27,1,4,6,1,1,1,1
27,1,5,6,3,1,0,1
27,1,7,6,3,1,1,1
27,5,7,6,1,1,0,1
27,3,12,6,1,1,0,1
27,1,13,6,3,1,1,1
27,2,14,6,1,1,1,1
27,2,14,6,1,1,0,1
27,3,21,6,2,1,1,1
27,1,25,6,3,1,1,1
27,1,25,6,1,1,0,1
27,1,26,6,3,1,1,1
27,1,24,6,1,1,1,1
27,2,24,6,3,1,0,1
27,3,29,6,1,10,0,1
27,3,5,7,1,1,0,1
27,2,6,7,1,2,0,1
27,6,22,6,1,1,0,2
27,1,8,7,1,1,0,1
27,3,23,7,1,1,0,1
27,2,25,7,4,10,2,1
27,1,10,7,1,1,0,1
27,1,27,7,3,10,0,1
27,3,3,8,1,1,1,1
27,1,4,8,4,1,0,1
27,2,9,8,8,1,0,1
27,4,8,8,3,1,2,2
27,2,18,8,6,1,0,1
27,2,19,8,5,2,1,1
27,11,20,8,1,1,1,1
27,2,22,8,1,1,0,2
27,6,29,8,1,1,0,1
27,1,29,8,1,1,0,1
27,2,31,8,1,1,0,1
27,3,31,8,1,1,0,1
27,6,5,9,1,10,0,1
27,1,6,9,1,1,1,1
27,1,16,9,6,2,0,1
27,1,16,9,1,1,0,1
27,1,17,9,1,1,0,1
27,2,20,9,3,1,1,1
27,4,31,8,1,1,0,1
27,2,20,9,1,1,0,1
27,3,23,9,3,10,0,1
27,7,25,9,1,1,0,1
27,1,27,9,1,1,0,1
27,2,28,9,1,1,0,1
27,3,30,9,1,1,0,1
27,1,1,10,3,1,0,1
27,2,1,10,1,1,0,1
27,2,3,10,3,1,1,1
27,1,4,10,3,1,1,1
27,1,4,10,3,1,1,1
27,2,2,9,4,10,0,1
27,1,10,10,1,1,0,1
27,3,11,10,1,1,0,1
27,6,11,10,1,1,0,1
27,1,13,10,5,1,0,1
27,4,15,10,1,1,0,1
27,2,22,10,1,1,0,1
27,1,24,10,3,2,0,1
27,4,24,10,1,1,0,1
27,2,24,10,1,1,1,1
27,1,27,10,3,2,0,1
27,2,31,10,3,10,0,1
27,3,1,11,1,1,0,2
27,3,2,11,1,1,1,2
27,1,5,11,1,1,0,1
27,3,5,11,3,10,0,1
27,5,6,11,3,1,1,1
27,2,8,11,3,1,1,1
27,2,20,11,3,10,0,1
27,3,23,11,4,1,0,1
27,2,23,11,3,1,0,1
27,1,27,11,3,1,0,1
27,3,14,9,1,1,0,1
27,2,19,10,1,1,0,1
27,1,30,10,1,1,0,1
27,3,30,11,3,4,0,1
27,4,7,12,1,1,0,1
27,1,10,12,3,10,0,1
27,3,15,12,3,12,0,1
27,1,16,12,1,4,0,1
27,1,16,12,3,10,0,1
27,1,18,12,3,99,1,1
27,1,19,12,1,10,0,1
27,1,24,12,1,10,1,1
27,1,28,12,1,10,0,1
27,1,31,12,3,10,0,1
27,3,14,9,1,1,0,1
27,6,27,11,1,10,0,1
27,1,28,11,3,1,0,1
27,1,1,12,3,4,0,1
28,1,1,1,3,2,0,1
28,2,6,1,4,1,0,1
28,2,7,1,1,1,1,1
28,3,9,1,5,1,1,1
28,2,9,1,2,1,0,1
28,1,11,2,2,1,0,1
28,2,7,2,2,1,0,1
28,3,14,2,1,1,0,1
28,2,2,2,2,1,0,2
28,1,16,2,1,10,0,1
28,1,17,2,3,10,0,1
28,1,19,2,2,1,1,1
28,4,20,2,1,1,0,1
28,1,20,2,3,1,0,1
28,1,21,2,3,2,0,1
28,4,22,2,2,5,0,1
28,1,27,2,2,1,0,1
28,1,9,3,2,1,0,1
28,3,10,3,3,2,0,1
28,4,10,3,1,2,0,1
28,1,10,3,3,2,0,1
28,2,15,3,2,1,0,1
28,2,2,3,1,2,0,1
28,5,4,3,1,10,0,1
28,1,23,3,3,1,0,1
28,1,29,3,2,1,0,1
28,2,30,3,1,1,0,1
28,2,1,4,1,1,0,1
28,1,5,4,1,1,0,1
28,2,6,4,2,10,0,1
28,2,10,4,3,1,1,1
28,1,10,4,5,1,0,1
28,1,13,4,1,10,0,1
28,4,14,4,3,2,0,1
28,1,15,4,1,1,0,1
28,4,21,4,3,1,0,1
28,1,29,4,2,1,0,1
28,1,3,5,1,1,0,1
28,1,3,5,2,1,1,1
28,1,4,5,2,1,0,1
28,1,7,5,1,1,0,1
28,1,10,5,2,1,0,1
28,1,14,5,3,1,1,1
28,1,17,5,3,10,0,1
28,6,18,5,1,2,0,1
28,3,20,5,1,1,2,3
28,2,23,5,1,1,0,1
28,2,22,5,2,1,1,1
28,10,17,5,2,1,0,1
28,1,23,5,1,1,1,1
28,2,25,5,1,10,0,1
28,1,29,5,1,1,0,1
28,2,30,5,2,2,0,1
28,1,30,5,3,10,0,1
28,2,12,6,3,1,0,1
28,2,4,6,1,1,0,1
28,1,13,6,2,1,0,1
28,3,20,6,1,1,1,2
28,1,21,6,4,1,1,1
28,1,24,6,1,98,0,1
28,3,24,6,1,1,0,1
28,3,27,6,1,1,0,1
28,1,28,6,2,1,1,1
28,1,18,6,3,1,0,1
28,2,1,7,1,10,0,1
28,1,11,7,2,1,1,1
28,2,5,7,1,1,0,1
28,6,6,7,1,1,0,1
28,4,7,7,1,1,1,1
28,4,8,7,2,1,1,1
28,3,9,7,1,1,0,1
28,1,11,7,2,1,0,1
28,2,13,7,2,1,1,1
28,5,26,7,1,1,0,1
28,1,9,8,2,1,1,1
28,1,9,8,2,1,0,1
28,3,9,8,3,1,0,1
28,2,14,8,1,1,0,1
28,4,15,8,2,1,0,1
28,1,15,8,3,1,0,1
28,1,17,8,3,1,0,1
28,1,30,7,3,1,1,1
28,2,1,8,3,1,1,1
28,1,23,8,1,1,0,1
28,1,30,8,2,1,0,1
28,2,4,8,1,1,0,1
28,1,31,8,2,1,0,1
28,1,7,8,2,1,1,1
28,2,28,8,3,1,0,1
28,3,29,8,1,1,0,1
28,7,5,9,3,1,0,1
28,2,6,9,3,1,0,1
28,2,10,9,2,1,0,1
28,2,16,9,3,1,0,1
28,2,20,9,1,1,0,1
28,2,21,9,3,1,0,1
28,1,22,9,2,1,0,1
28,2,24,9,3,1,0,1
28,3,26,9,2,1,0,1
28,1,26,9,3,1,0,1
28,1,26,9,1,1,0,1
28,2,30,9,1,1,0,2
28,1,4,10,1,1,0,1
28,1,10,10,2,10,0,1
28,3,12,10,2,1,0,1
28,1,9,10,2,1,0,1
28,1,13,10,1,1,0,1
28,1,16,10,2,1,0,1
28,1,23,10,3,1,0,1
28,3,24,10,3,2,1,1
28,1,30,10,3,1,0,1
28,2,7,11,2,1,0,1
28,1,20,11,3,1,0,1
28,1,21,11,1,1,0,1
28,1,24,11,3,1,0,1
28,2,25,11,3,1,0,1
28,1,26,11,2,1,0,1
28,1,26,11,3,1,1,1
28,1,12,10,1,1,0,1
28,1,1,12,2,2,0,1
28,1,8,12,3,1,0,1
28,4,8,12,2,10,0,1
28,3,14,11,1,1,0,1
28,3,24,10,1,10,0,1
28,3,26,11,1,1,1,1
28,2,10,12,1,10,0,1
28,3,14,12,1,1,0,1
28,2,18,12,1,1,0,1
28,2,19,12,1,1,0,1
28,1,25,12,3,10,0,1
28,2,27,12,2,1,1,2
28,4,25,7,1,1,0,1
28,3,12,8,3,1,1,1
28,2,16,8,1,1,0,1
28,5,16,8,1,2,0,1
28,4,18,9,3,1,1,1
28,2,8,11,3,1,1,1
28,4,21,12,3,2,1,1
28,2,22,12,1,2,0,1
29,3,5,1,2,8,0,1
29,1,6,1,2,10,0,1
29,2,1,1,3,1,0,1
29,1,17,1,3,1,0,1
29,1,9,1,1,1,0,1
29,3,3,1,3,8,1,1
29,1,8,1,3,8,0,1
29,3,9,1,1,1,1,1
29,2,10,1,3,1,2,1
29,4,18,1,3,1,1,2
29,1,20,1,1,1,1,1
29,1,23,1,1,1,0,1
29,2,25,1,3,1,0,1
29,1,2,2,1,10,0,1
29,1,8,1,2,8,1,1
29,1,16,1,1,1,0,1
29,2,28,1,3,1,1,2
29,3,29,1,3,1,1,1
29,1,31,1,2,1,1,1
29,3,8,2,1,1,0,1
29,2,16,2,2,8,0,1
29,1,21,1,1,1,0,1
29,1,22,1,3,10,0,1
29,1,26,1,3,1,0,1
29,1,30,1,3,1,0,1
29,1,3,2,3,1,0,1
29,3,10,2,3,1,1,1
29,1,11,2,1,1,0,1
29,2,15,2,3,1,1,1
29,4,16,2,2,1,0,1
29,2,1,3,1,8,0,1
29,1,7,2,3,1,0,1
29,3,13,2,3,1,1,1
29,1,28,2,3,8,0,1
29,1,8,2,3,10,1,1
29,2,8,3,3,1,0,1
29,3,9,3,1,1,0,1
29,4,13,3,1,5,0,2
29,3,6,2,1,1,0,1
29,1,12,2,3,1,1,1
29,1,16,2,1,10,0,1
29,1,27,2,3,99,1,1
29,2,5,3,1,10,0,1
29,2,7,3,3,1,1,1
29,1,2,3,3,2,0,1
29,2,20,3,2,1,0,1
29,1,4,2,2,4,1,1
29,3,8,3,1,10,0,1
29,2,13,3,1,10,0,1
29,5,14,3,2,1,0,1
29,11,18,1,1,1,0,1
29,1,27,1,3,1,0,2
29,3,31,1,3,2,1,1
29,2,12,3,1,10,0,1
29,5,16,3,1,1,0,1
29,3,25,3,1,10,1,1
29,5,15,3,1,1,0,1
29,1,10,3,2,10,1,1
29,14,8,4,1,1,0,2
29,1,13,4,2,1,1,1
29,2,16,3,1,1,0,1
29,2,16,4,1,1,0,1
29,4,20,2,2,98,0,1
29,3,22,3,2,1,1,1
29,1,11,4,2,1,0,1
29,3,12,4,1,10,1,1
29,2,19,4,1,2,0,1
29,2,22,3,1,1,0,1
29,3,8,4,2,1,0,1
29,3,12,4,1,1,0,1
29,1,26,4,3,1,0,1
29,3,5,4,3,10,0,1
29,1,14,4,3,1,0,1
29,1,8,2,3,10,1,1
29,2,13,4,1,10,0,1
29,1,6,1,3,1,1,1
29,1,7,4,1,1,0,1
29,1,20,3,1,10,0,1
29,1,13,3,3,2,0,1
29,2,30,4,3,1,0,1
29,3,22,4,1,1,0,1
29,2,8,4,3,1,1,1
29,3,30,4,1,1,0,1
29,2,3,5,1,1,1,1
29,4,29,4,1,1,0,1
29,1,28,4,3,1,0,1
29,4,1,3,3,1,1,1
29,1,16,5,1,1,0,1
29,1,16,5,2,2,0,1
29,3,11,4,1,10,0,1
29,4,21,3,1,1,0,1
29,2,27,3,3,10,0,1
29,1,1,5,2,1,0,1
29,3,1,5,1,1,0,1
29,2,2,5,3,1,0,2
29,2,3,5,3,10,1,2
29,2,14,5,1,2,0,1
29,2,16,5,1,2,0,1
29,1,21,5,2,1,1,1
29,1,22,4,2,10,1,1
29,2,27,3,1,1,0,1
29,1,16,4,2,1,1,1
29,4,21,5,1,10,0,1
29,1,4,5,2,2,1,1
29,2,9,6,1,1,0,1
29,6,6,6,3,1,1,1
29,1,14,6,1,2,0,1
29,2,1,5,1,1,0,1
29,4,7,6,2,1,0,1
29,2,13,6,2,10,0,1
29,3,11,4,3,1,0,1
29,1,25,4,3,10,1,1
29,5,2,5,1,1,1,1
29,2,3,5,3,10,0,1
29,1,9,5,3,1,0,1
29,3,17,5,3,1,1,1
29,2,18,5,1,1,0,1
29,3,21,5,3,5,0,1
29,2,25,5,1,1,0,1
29,7,3,6,1,2,0,1
29,4,4,6,1,10,1,1
29,3,10,6,1,1,0,1
29,2,18,5,3,1,0,1
29,1,16,6,2,2,1,1
29,4,29,6,2,1,0,1
29,1,23,4,3,1,0,1
29,1,22,6,1,1,0,1
29,4,30,6,1,1,0,1
29,1,24,6,1,1,0,1
29,1,5,7,1,1,0,1
29,1,12,4,9,1,0,1
29,1,24,4,3,10,0,1
29,1,29,4,1,1,1,1
29,3,27,5,1,1,0,1
29,2,11,6,2,10,0,1
29,2,14,6,1,1,0,1
29,1,25,6,1,1,0,1
29,2,25,6,3,10,1,1
29,2,28,6,3,1,0,1
29,2,29,6,1,1,0,1
29,4,4,7,3,1,0,1
29,3,25,6,1,1,0,1
29,3,23,6,1,10,0,1
29,2,27,6,1,1,1,1
29,4,25,5,1,1,0,1
29,7,5,7,1,1,0,1
29,3,16,7,1,1,0,1
29,4,20,6,1,1,0,1
29,2,23,7,1,1,0,1
29,2,25,7,1,1,0,1
29,4,1,8,2,10,1,4
29,1,10,5,3,10,0,1
29,3,9,6,1,1,0,1
29,6,12,6,1,10,0,1
29,2,17,6,3,2,1,1
29,1,28,6,2,1,0,1
29,3,30,6,1,1,0,1
29,6,6,7,3,98,0,1
29,3,11,7,1,1,0,1
29,4,23,7,1,1,0,1
29,2,24,7,1,1,0,1
29,1,26,7,3,10,0,1
29,1,2,8,3,1,1,1
29,3,4,8,2,1,0,1
29,2,24,7,3,1,0,1
29,5,7,8,1,10,0,1
29,0,15,6,1,10,0,1
29,3,20,6,1,1,0,1
29,3,29,6,1,1,0,1
29,3,16,7,2,1,0,1
29,1,17,7,2,1,0,1
29,1,11,8,3,1,1,1
29,4,2,8,1,1,0,1
29,1,6,8,2,1,0,1
29,1,8,8,1,5,0,1
29,1,19,5,3,10,0,1
29,1,17,6,1,10,0,1
29,2,20,6,2,10,0,1
29,1,5,7,1,1,0,1
29,2,14,7,1,1,0,1
29,1,15,7,3,1,1,1
29,1,16,7,1,10,1,1
29,3,17,7,1,1,0,1
29,5,19,7,1,1,0,1
29,3,28,7,1,1,0,2
29,2,6,8,2,1,0,1
29,1,8,8,3,1,1,1
29,2,10,8,3,1,0,1
29,1,8,8,3,1,0,1
29,5,23,7,1,10,0,2
29,2,7,8,1,1,0,1
29,1,17,8,3,1,1,1
29,10,21,8,1,1,0,1
29,4,3,7,1,1,0,1
29,1,11,7,1,1,0,1
29,1,30,8,1,1,0,1
29,1,1,9,1,1,0,1
29,3,8,8,2,10,0,1
29,2,12,8,1,1,0,1
29,1,12,8,2,1,0,1
29,1,15,8,2,1,0,1
29,1,30,8,3,2,1,1
29,2,23,8,1,1,0,1
29,3,27,8,1,10,0,1
29,1,8,9,2,1,0,1
29,1,22,8,1,2,0,1
29,1,28,8,2,1,1,1
29,1,31,8,1,1,0,1
29,3,7,9,1,10,0,1
29,2,4,9,1,10,0,1
29,2,10,9,3,1,0,1
29,3,18,9,1,1,0,1
29,3,25,9,1,1,0,2
29,1,31,7,3,1,0,1
29,3,5,8,1,2,0,1
29,4,23,8,3,1,1,1
29,1,25,8,1,10,0,1
29,2,11,9,1,1,1,1
29,1,18,9,2,1,0,1
29,2,1,10,2,1,0,1
29,2,5,10,1,1,0,1
29,2,6,6,1,1,0,1
29,1,12,9,2,1,0,1
29,1,23,9,2,1,1,1
29,1,27,9,1,1,0,1
29,2,1,10,1,1,0,1
29,1,3,10,1,1,0,1
29,1,5,10,3,1,0,1
29,1,19,10,1,1,0,1
29,6,12,9,3,1,0,1
29,2,14,9,1,1,0,1
29,1,22,9,3,1,0,1
29,7,5,10,1,10,1,1
29,4,5,10,3,1,0,1
29,2,10,10,3,1,1,1
29,12,15,9,3,1,0,1
29,1,29,9,1,10,1,1
29,2,12,10,1,1,0,2
29,1,21,10,2,1,0,1
29,1,22,10,3,1,0,1
29,1,25,10,3,1,0,1
29,6,13,9,3,1,0,1
29,8,19,9,1,1,0,2
29,5,9,10,1,2,0,1
29,1,25,10,2,1,0,1
29,3,4,10,3,10,1,1
29,2,25,10,1,1,0,1
29,10,27,10,1,2,0,2
29,2,14,8,1,10,0,1
29,6,23,9,1,1,0,1
29,2,1,11,1,1,0,1
29,1,3,11,2,1,0,1
29,2,4,11,1,10,0,1
29,3,29,10,1,1,0,1
29,2,12,11,2,1,0,1
29,4,11,7,1,1,0,1
29,1,28,9,1,10,0,1
29,1,29,9,3,1,0,1
29,2,3,10,3,1,0,1
29,1,5,10,1,1,0,1
29,1,6,10,3,1,0,1
29,2,12,10,1,1,0,1
29,5,22,10,3,1,0,2
29,3,27,10,1,2,0,1
29,1,7,11,3,1,0,1
29,3,16,11,1,2,0,1
29,2,11,10,3,1,1,1
29,1,30,10,2,1,0,1
29,1,9,11,3,1,0,1
29,3,13,11,1,1,0,2
29,2,25,11,2,10,0,1
29,1,26,11,2,10,0,1
29,3,30,11,2,2,0,1
29,1,9,12,2,1,0,1
29,1,9,12,2,10,0,1
29,2,3,10,1,10,1,1
29,6,24,10,3,1,0,1
29,2,30,10,3,2,0,1
29,3,16,11,2,2,1,1
29,1,20,11,3,10,1,1
29,3,25,11,3,10,0,1
29,7,26,11,3,10,1,1
29,1,3,12,1,1,0,1
29,5,14,12,3,2,1,1
29,3,28,11,1,8,0,1
29,2,10,11,3,1,0,1
29,3,17,11,3,2,1,1
29,1,7,12,3,1,0,1
29,1,2,12,2,10,0,1
29,6,25,12,2,1,1,2
29,2,6,8,1,1,0,1
29,3,4,9,1,1,0,1
29,4,26,9,1,1,0,1
29,2,14,10,3,1,0,1
29,2,30,10,2,1,0,1
29,1,1,11,3,10,1,1
29,1,6,11,3,10,1,1
29,2,9,11,2,1,0,1
29,1,25,11,2,1,0,1
29,3,4,12,3,1,0,1
29,2,5,12,3,1,1,1
29,4,6,12,3,1,1,2
29,2,9,12,1,1,0,1
29,2,22,11,2,10,1,1
29,6,19,12,3,1,0,1
29,2,7,11,3,1,0,1
29,1,12,12,2,1,1,1
29,2,14,12,1,2,0,1
29,7,19,12,3,1,0,1
29,1,25,12,3,8,1,1
29,4,23,10,3,10,0,1
29,3,15,11,1,10,0,1
29,9,2,12,2,1,0,1
29,2,10,12,2,1,1,1
29,1,12,12,3,10,1,1
29,2,12,12,3,1,0,2
29,1,31,10,2,1,0,1
29,1,13,12,2,2,1,1
29,2,9,12,1,1,0,1
29,1,19,10,3,1,0,1
29,3,12,11,3,1,0,1
29,1,9,11,1,1,0,1
29,1,4,12,3,1,1,1
29,1,27,12,2,10,0,1
29,5,5,12,2,10,0,1
29,1,18,12,3,1,1,1
29,1,29,10,1,1,0,1
29,3,17,7,1,1,0,1
29,5,13,11,2,1,0,1
29,2,25,11,2,10,0,1
30,1,20,1,1,10,0,1
30,3,21,2,3,10,0,1
30,2,18,3,3,10,0,1
30,1,21,3,3,10,0,1
30,1,20,3,1,10,0,1
30,2,22,5,1,1,0,1
30,2,28,5,2,2,0,1
30,0,21,5,1,10,0,1
30,1,3,7,2,1,1,1
30,4,4,8,1,10,0,1
30,2,21,6,1,1,1,1
30,2,26,6,3,1,1,1
30,2,10,8,3,1,1,2
30,2,29,9,1,1,0,1
30,3,19,10,2,1,0,1
30,2,22,8,3,10,1,1
30,2,23,10,2,10,0,1
30,2,9,11,1,1,0,1
30,2,9,10,3,1,0,1
30,2,18,12,1,1,0,1
30,1,6,7,3,1,1,1
31,2,2,1,3,1,0,1
31,2,12,1,2,1,0,1
31,1,14,1,3,1,0,1
31,1,18,1,3,1,1,1
31,3,18,1,3,1,1,1
31,2,19,1,1,1,0,1
31,1,24,1,3,2,0,1
31,1,30,1,1,10,0,1
31,1,2,2,3,1,0,1
31,2,1,2,1,4,0,1
31,4,27,2,5,1,0,1
31,0,8,3,1,1,0,1
31,1,13,3,1,1,0,1
31,3,16,3,2,1,0,1
31,6,22,3,3,1,0,1
31,1,31,1,3,2,1,1
31,2,30,3,1,1,0,1
31,1,2,4,1,1,0,1
31,2,1,4,3,1,1,1
31,3,22,4,1,1,0,1
31,1,17,4,3,10,0,1
31,5,30,1,5,1,0,1
31,1,10,5,1,2,0,1
31,1,11,5,1,10,0,1
31,6,3,5,1,1,0,1
31,2,17,5,1,1,0,1
31,1,20,5,3,2,1,1
31,2,23,5,2,1,1,2
31,2,28,5,1,1,0,1
31,3,29,3,1,1,1,1
31,5,1,6,1,10,0,1
31,4,6,6,3,10,0,2
31,1,13,6,3,10,1,1
31,1,15,6,3,10,0,1
31,2,28,6,2,1,0,1
31,1,10,7,1,10,0,1
31,1,13,7,3,10,1,1
31,1,19,7,1,10,0,1
31,3,19,7,3,1,1,1
31,3,10,7,1,10,0,1
31,2,24,7,3,1,2,1
31,9,26,7,3,1,1,1
31,3,29,7,5,1,1,1
31,1,30,7,3,1,0,1
31,3,31,7,3,10,1,1
31,2,3,8,1,1,1,1
31,2,5,8,1,10,0,1
31,1,9,8,3,1,1,1
31,2,11,8,1,1,0,1
31,4,16,8,1,1,0,1
31,1,19,8,3,1,0,1
31,4,27,8,1,1,0,1
31,2,5,8,4,5,0,1
31,1,6,9,3,10,1,1
31,2,10,9,1,1,0,1
31,2,11,9,2,1,0,1
31,5,16,9,5,1,0,1
31,2,13,9,1,1,0,1
31,5,16,9,3,1,1,1
31,1,19,9,4,1,1,1
31,1,24,9,3,2,0,1
31,2,25,9,3,1,0,1
31,1,15,10,1,1,1,1
31,1,22,10,3,1,0,1
31,1,10,10,3,1,1,1
31,3,1,11,3,1,1,1
31,2,4,11,2,10,0,1
31,1,5,11,2,2,1,1
31,4,6,11,3,1,0,1
31,2,26,11,5,12,0,1
31,5,28,11,3,10,0,1
31,3,3,10,1,1,0,1
31,1,20,10,1,1,0,1
31,1,10,12,3,10,0,1
31,2,23,12,3,1,0,1
